Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,14.584980010986328,14.743083000183105,14.584980010986328,14.624505043029785,11.650433540344238,1406631
2020-01-03,14.743083000183105,14.822134017944336,14.624505043029785,14.703557014465332,11.713410377502441,1856057
2020-01-06,14.703557014465332,14.743083000183105,14.466403007507324,14.505928039550781,11.555970191955566,2033803
2020-01-07,14.505928039550781,14.545454025268555,14.308300018310547,14.42687702178955,11.492996215820312,1716563
2020-01-08,14.308300018310547,14.387351036071777,14.110671043395996,14.229249000549316,11.33555793762207,3533410
2020-01-09,14.34782600402832,14.584980010986328,14.268774032592773,14.584980010986328,11.618946075439453,1766619
2020-01-10,14.584980010986328,14.584980010986328,14.466403007507324,14.545454025268555,11.587458610534668,653883
2020-01-13,14.545454025268555,14.664031028747559,14.505928039550781,14.545454025268555,11.587458610534668,984863
2020-01-14,14.545454025268555,14.624505043029785,14.545454025268555,14.545454025268555,11.587458610534668,1109813
2020-01-15,14.545454025268555,14.584980010986328,14.387351036071777,14.466403007507324,11.524484634399414,1352360
2020-01-16,14.584980010986328,14.584980010986328,14.308300018310547,14.42687702178955,11.492996215820312,1247253
2020-01-17,14.387351036071777,14.42687702178955,14.308300018310547,14.387351036071777,11.461507797241211,942068
2020-01-20,14.466403007507324,14.466403007507324,14.308300018310547,14.34782600402832,11.430020332336426,1510738
2020-01-30,13.794466018676758,13.833992004394531,13.241106033325195,13.280632019042969,10.579853057861328,5323173
2020-01-31,13.320158004760742,13.596837043762207,13.280632019042969,13.438735008239746,10.705803871154785,3024518
2020-02-03,13.280632019042969,13.478260040283203,13.083003044128418,13.478260040283203,10.73729133605957,3514653
2020-02-04,14.15019702911377,14.229249000549316,13.399209022521973,13.399209022521973,10.674317359924316,3299022
2020-02-05,13.438735008239746,13.596837043762207,13.399209022521973,13.478260040283203,10.73729133605957,1685267
2020-02-06,13.55731201171875,13.794466018676758,13.517786026000977,13.675889015197754,10.894730567932129,1672727
2020-02-07,13.63636302947998,13.63636302947998,13.478260040283203,13.517786026000977,10.768779754638672,1815720
2020-02-10,13.438735008239746,13.517786026000977,13.320158004760742,13.3596830368042,10.642828941345215,2413344
2020-02-11,13.3596830368042,13.438735008239746,13.280632019042969,13.399209022521973,10.674317359924316,1163571
2020-02-12,13.3596830368042,13.517786026000977,13.3596830368042,13.478260040283203,10.73729133605957,1416655
2020-02-13,13.478260040283203,13.596837043762207,13.438735008239746,13.55731201171875,10.800267219543457,2514618
2020-02-14,13.55731201171875,13.63636302947998,13.55731201171875,13.55731201171875,10.800267219543457,1563818
2020-02-17,13.55731201171875,13.715415000915527,13.55731201171875,13.675889015197754,10.894730567932129,2234306
2020-02-18,13.63636302947998,13.913043022155762,13.596837043762207,13.873517036437988,11.052168846130371,1784662
2020-02-19,13.873517036437988,14.031620025634766,13.794466018676758,13.833992004394531,11.020681381225586,2392690
2020-02-20,13.833992004394531,13.952569007873535,13.833992004394531,13.913043022155762,11.083656311035156,1388167
2020-02-21,13.913043022155762,13.992094039916992,13.833992004394531,13.873517036437988,11.052168846130371,1622633
2020-02-24,13.675889015197754,13.794466018676758,13.596837043762207,13.63636302947998,10.863243103027344,1881662
2020-02-25,13.438735008239746,13.873517036437988,13.438735008239746,13.754940032958984,10.957704544067383,1834623
2020-02-26,13.754940032958984,13.873517036437988,13.63636302947998,13.833992004394531,11.020681381225586,862549
2020-02-27,13.913043022155762,13.913043022155762,13.675889015197754,13.715415000915527,10.926218032836914,1546280
2020-03-02,13.438735008239746,13.715415000915527,13.438735008239746,13.55731201171875,10.800267219543457,1912831
2020-03-03,13.596837043762207,13.675889015197754,13.596837043762207,13.63636302947998,10.863243103027344,708432
2020-03-04,13.438735008239746,13.596837043762207,13.438735008239746,13.596837043762207,10.831753730773926,1068778
2020-03-05,13.596837043762207,13.754940032958984,13.517786026000977,13.55731201171875,10.800267219543457,1110661
2020-03-06,13.596837043762207,13.596837043762207,13.280632019042969,13.3596830368042,10.642828941345215,2152950
2020-03-09,13.399209022521973,13.438735008239746,13.043478012084961,13.043478012084961,10.3909273147583,2612159
2020-03-10,12.964426040649414,13.241106033325195,12.806324005126953,13.162055015563965,10.485390663146973,2351006
2020-03-11,13.241106033325195,13.280632019042969,12.885375022888184,13.043478012084961,10.3909273147583,2313798
2020-03-12,12.885375022888184,12.924901008605957,12.411067008972168,12.411067008972168,9.887125015258789,3296405
2020-03-13,11.857707023620605,12.015810012817383,11.46245002746582,11.936758041381836,9.509273529052734,5126719
2020-03-16,11.97628402709961,11.97628402709961,11.304347038269043,11.304347038269043,9.005470275878906,3219519
2020-03-17,10.909090042114258,11.185770034790039,10.513833045959473,10.59288501739502,8.438693046569824,4420150
2020-03-18,10.750988006591797,10.790513038635254,10.276679039001465,10.395256042480469,8.281253814697266,5606676
2020-03-19,10.118577003479004,10.197628021240234,9.36758804321289,9.407114028930664,7.494062900543213,10887094
2020-03-20,9.88142204284668,10.0,9.565217018127441,9.920948028564453,7.903401851654053,6913146
2020-03-23,9.36758804321289,9.841897010803223,9.36758804321289,9.683794021606445,7.714476108551025,3676222
2020-03-24,9.920948028564453,10.039525032043457,9.80237102508545,9.960474014282227,7.934890270233154,4243853
2020-03-25,10.276679039001465,10.790513038635254,10.276679039001465,10.474308013916016,8.344229698181152,4371590
2020-03-26,10.711462020874023,10.8695650100708,10.395256042480469,10.750988006591797,8.564643859863281,3790691
2020-03-27,11.225296020507812,11.264822006225586,10.909090042114258,10.988142013549805,8.753570556640625,4018301
2020-03-30,10.948616027832031,10.988142013549805,10.67193603515625,10.948616027832031,8.722082138061523,3119393
2020-03-31,11.106719017028809,11.146245002746582,10.790513038635254,10.8695650100708,8.65910530090332,3163132
2020-04-01,10.988142013549805,11.38339900970459,10.909090042114258,11.343873023986816,9.036957740783691,4609796
2020-04-06,11.343873023986816,11.343873023986816,11.146245002746582,11.304347038269043,9.005470275878906,2235831
2020-04-07,11.501976013183594,11.699604034423828,11.46245002746582,11.46245002746582,9.131421089172363,3696985
2020-04-08,11.46245002746582,11.818181037902832,11.46245002746582,11.818181037902832,9.414810180664062,2495708
2020-04-09,11.857707023620605,12.015810012817383,11.818181037902832,11.936758041381836,9.509273529052734,3462836
2020-04-10,11.936758041381836,12.094861030578613,11.897233009338379,12.094861030578613,9.635224342346191,2123936
2020-04-13,12.094861030578613,12.17391300201416,11.818181037902832,11.897233009338379,9.477785110473633,2853865
2020-04-14,11.897233009338379,12.213438034057617,11.897233009338379,12.213438034057617,9.72968578338623,1592230
2020-04-15,12.332015037536621,12.924901008605957,12.332015037536621,12.727272033691406,10.139026641845703,5745189
2020-04-16,12.569169044494629,12.608695030212402,12.450592041015625,12.608695030212402,10.044563293457031,2491506
2020-04-17,12.76679801940918,12.964426040649414,12.569169044494629,12.76679801940918,10.170514106750488,3576607
2020-04-20,12.76679801940918,12.806324005126953,12.648221015930176,12.727272033691406,10.139026641845703,1342337
2020-04-21,12.648221015930176,13.201581001281738,12.529644012451172,12.608695030212402,10.044563293457031,5585018
2020-04-22,12.569169044494629,12.569169044494629,12.292490005493164,12.490118026733398,9.95009994506836,1308851
2020-04-23,12.529644012451172,12.68774700164795,12.490118026733398,12.648221015930176,10.076050758361816,1295461
2020-04-24,12.608695030212402,12.648221015930176,12.490118026733398,12.608695030212402,10.044563293457031,836671
2020-04-27,12.648221015930176,12.964426040649414,12.648221015930176,12.964426040649414,10.327951431274414,2411975
2020-04-28,13.043478012084961,13.122529029846191,12.924901008605957,12.964426040649414,10.327951431274414,2621234
2020-04-29,13.043478012084961,13.3596830368042,13.043478012084961,13.201581001281738,10.516878128051758,5430709
2020-04-30,13.399209022521973,13.478260040283203,13.201581001281738,13.3596830368042,10.642828941345215,3646616
2020-05-04,13.280632019042969,13.280632019042969,13.003952026367188,13.083003044128418,10.422415733337402,2724192
2020-05-05,13.083003044128418,13.122529029846191,12.924901008605957,12.964426040649414,10.327951431274414,1732818
2020-05-06,13.003952026367188,13.083003044128418,12.964426040649414,13.003952026367188,10.3594388961792,1269174
2020-05-07,13.122529029846191,13.201581001281738,13.083003044128418,13.201581001281738,10.516878128051758,1424363
2020-05-08,13.280632019042969,13.399209022521973,13.201581001281738,13.241106033325195,10.548365592956543,1318876
2020-05-11,13.280632019042969,13.3596830368042,13.201581001281738,13.320158004760742,10.61134147644043,1585475
2020-05-12,13.280632019042969,13.280632019042969,12.924901008605957,12.964426040649414,10.327951431274414,2841480
2020-05-13,12.727272033691406,12.76679801940918,12.569169044494629,12.608695030212402,10.044563293457031,3932855
2020-05-14,12.529644012451172,12.569169044494629,12.292490005493164,12.332015037536621,9.824150085449219,2635761
2020-05-15,12.371541023254395,12.490118026733398,12.213438034057617,12.292490005493164,9.792662620544434,1767647
2020-05-18,12.292490005493164,12.529644012451172,12.292490005493164,12.450592041015625,9.918612480163574,1140536
2020-05-19,12.608695030212402,12.76679801940918,12.608695030212402,12.648221015930176,10.076050758361816,1384407
2020-05-20,12.648221015930176,12.806324005126953,12.648221015930176,12.68774700164795,10.107539176940918,1391804
2020-05-21,12.84584903717041,12.924901008605957,12.806324005126953,12.84584903717041,10.233489036560059,1265920
2020-05-22,12.84584903717041,12.885375022888184,12.608695030212402,12.608695030212402,10.044563293457031,1326352
2020-05-25,12.648221015930176,12.76679801940918,12.608695030212402,12.727272033691406,10.139026641845703,725251
2020-05-26,12.68774700164795,12.885375022888184,12.68774700164795,12.806324005126953,10.202001571655273,1223017
2020-05-27,12.964426040649414,13.083003044128418,12.806324005126953,12.924901008605957,10.296464920043945,2147902
2020-05-28,12.924901008605957,13.043478012084961,12.608695030212402,12.68774700164795,10.107539176940918,3023537
2020-05-29,12.727272033691406,12.885375022888184,12.648221015930176,12.885375022888184,10.26497745513916,701829
2020-06-01,12.885375022888184,12.964426040649414,12.806324005126953,12.885375022888184,10.26497745513916,867605
2020-06-02,12.924901008605957,12.964426040649414,12.806324005126953,12.806324005126953,10.202001571655273,1439508
2020-06-03,12.964426040649414,13.122529029846191,12.885375022888184,13.083003044128418,10.422415733337402,2429808
2020-06-04,13.122529029846191,13.201581001281738,13.043478012084961,13.083003044128418,10.422415733337402,1044086
2020-06-05,13.083003044128418,13.320158004760742,13.083003044128418,13.201581001281738,10.516878128051758,2187212
2020-06-08,13.320158004760742,13.517786026000977,13.280632019042969,13.478260040283203,10.73729133605957,2600554
2020-06-09,13.55731201171875,13.596837043762207,13.438735008239746,13.438735008239746,10.705803871154785,1764882
2020-06-10,13.517786026000977,13.517786026000977,13.3596830368042,13.438735008239746,10.705803871154785,1698127
2020-06-11,13.3596830368042,13.399209022521973,13.162055015563965,13.162055015563965,10.485390663146973,2127859
2020-06-12,12.727272033691406,12.964426040649414,12.727272033691406,12.964426040649414,10.327951431274414,1413598
2020-06-15,12.964426040649414,13.083003044128418,12.885375022888184,12.885375022888184,10.26497745513916,1388627
2020-06-16,13.043478012084961,13.241106033325195,12.924901008605957,13.201581001281738,10.516878128051758,1496446
2020-06-17,13.201581001281738,13.201581001281738,13.003952026367188,13.003952026367188,10.3594388961792,1329187
2020-06-18,13.003952026367188,13.162055015563965,13.003952026367188,13.043478012084961,10.3909273147583,990305
2020-06-19,13.043478012084961,13.122529029846191,12.84584903717041,12.84584903717041,10.233489036560059,2415693
2020-06-22,12.964426040649414,13.122529029846191,12.885375022888184,12.924901008605957,10.296464920043945,1182728
2020-06-23,13.083003044128418,13.201581001281738,13.003952026367188,13.122529029846191,10.453903198242188,2865181
2020-06-24,13.162055015563965,13.201581001281738,13.122529029846191,13.162055015563965,10.485390663146973,1170189
2020-06-29,13.043478012084961,13.083003044128418,12.885375022888184,13.043478012084961,10.3909273147583,1643968
2020-06-30,13.122529029846191,13.122529029846191,12.964426040649414,13.003952026367188,10.3594388961792,1464374
2020-07-01,13.003952026367188,13.083003044128418,12.964426040649414,13.043478012084961,10.3909273147583,857659
2020-07-02,13.043478012084961,13.083003044128418,13.003952026367188,13.043478012084961,10.3909273147583,836568
2020-07-03,13.083003044128418,13.3596830368042,13.083003044128418,13.3596830368042,10.642828941345215,3707813
2020-07-06,13.478260040283203,13.952569007873535,13.320158004760742,13.952569007873535,11.115143775939941,6605178
2020-07-07,13.992094039916992,14.545454025268555,13.675889015197754,14.545454025268555,11.587458610534668,12197959
2020-07-08,14.545454025268555,14.94071102142334,14.268774032592773,14.782608032226562,11.776383399963379,10750680
2020-07-09,14.86166000366211,14.901185035705566,14.387351036071777,14.624505043029785,11.650433540344238,7524147
