Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,7.260000228881836,7.289999961853027,7.25,7.28000020980835,4.125279426574707,1124232
2020-01-03,7.360000133514404,7.360000133514404,7.260000228881836,7.320000171661377,4.147945404052734,1665314
2020-01-06,7.340000152587891,7.360000133514404,7.260000228881836,7.260000228881836,4.113945960998535,1375475
2020-01-07,7.28000020980835,7.300000190734863,7.260000228881836,7.28000020980835,4.125279426574707,959325
2020-01-08,7.28000020980835,7.28000020980835,7.199999809265137,7.199999809265137,4.079946041107178,768919
2020-01-09,7.210000038146973,7.289999961853027,7.210000038146973,7.21999979019165,4.091279029846191,475054
2020-01-10,7.21999979019165,7.25,7.190000057220459,7.230000019073486,4.0969462394714355,1101494
2020-01-13,7.230000019073486,7.28000020980835,7.21999979019165,7.21999979019165,4.091279029846191,533639
2020-01-14,7.230000019073486,7.28000020980835,7.199999809265137,7.21999979019165,4.091279029846191,857724
2020-01-15,7.21999979019165,7.25,7.199999809265137,7.25,4.108279228210449,869982
2020-01-16,7.28000020980835,7.300000190734863,7.269999980926514,7.269999980926514,4.119612216949463,1189559
2020-01-17,7.269999980926514,7.289999961853027,7.239999771118164,7.25,4.108279228210449,562868
2020-01-20,7.230000019073486,7.239999771118164,7.119999885559082,7.179999828338623,4.068613052368164,2774357
2020-01-30,6.809999942779541,6.940000057220459,6.619999885559082,6.670000076293945,3.7796168327331543,5027820
2020-01-31,6.5,6.880000114440918,6.5,6.769999980926514,3.836282968521118,2508631
2020-02-03,6.510000228881836,6.510000228881836,6.300000190734863,6.460000038146973,3.660618305206299,2034635
2020-02-04,7.300000190734863,7.320000171661377,6.489999771118164,6.489999771118164,3.6776180267333984,2139876
2020-02-05,6.5,6.550000190734863,6.480000019073486,6.519999980926514,3.694617986679077,1257259
2020-02-06,6.550000190734863,6.690000057220459,6.550000190734863,6.679999828338623,3.785283327102661,1735258
2020-02-07,6.699999809265137,6.699999809265137,6.570000171661377,6.579999923706055,3.7286176681518555,1728055
2020-02-10,6.570000171661377,6.570000171661377,6.400000095367432,6.480000019073486,3.6719517707824707,1188604
2020-02-11,6.480000019073486,6.539999961853027,6.46999979019165,6.46999979019165,3.6662847995758057,1079523
2020-02-12,6.480000019073486,6.570000171661377,6.480000019073486,6.53000020980835,3.700284957885742,806624
2020-02-13,6.53000020980835,6.659999847412109,6.53000020980835,6.599999904632568,3.739950656890869,1380953
2020-02-14,6.599999904632568,6.599999904632568,6.559999942779541,6.579999923706055,3.7286176681518555,811295
2020-02-17,6.570000171661377,6.619999885559082,6.53000020980835,6.599999904632568,3.739950656890869,1362264
2020-02-18,6.599999904632568,7.010000228881836,6.599999904632568,6.989999771118164,3.9609477519989014,3881303
2020-02-19,7.070000171661377,7.21999979019165,7.019999980926514,7.210000038146973,4.085612773895264,3873204
2020-02-20,7.25,7.300000190734863,7.099999904632568,7.139999866485596,4.0459465980529785,1931316
2020-02-21,7.110000133514404,7.139999866485596,7.079999923706055,7.090000152587891,4.017613887786865,1224514
2020-02-24,7.059999942779541,7.059999942779541,6.940000057220459,6.940000057220459,3.932615041732788,2052786
2020-02-25,6.900000095367432,6.940000057220459,6.829999923706055,6.909999847412109,3.9156150817871094,808849
2020-02-26,6.900000095367432,6.909999847412109,6.820000171661377,6.849999904632568,3.881615400314331,1364439
2020-02-27,6.869999885559082,6.940000057220459,6.760000228881836,6.929999828338623,3.926948070526123,2993158
2020-03-02,6.78000020980835,6.840000152587891,6.710000038146973,6.769999980926514,3.836282968521118,2062304
2020-03-03,6.800000190734863,6.889999866485596,6.78000020980835,6.78000020980835,3.841949462890625,747880
2020-03-04,6.71999979019165,6.860000133514404,6.659999847412109,6.860000133514404,3.887282371520996,1663613
2020-03-05,6.880000114440918,6.940000057220459,6.849999904632568,6.900000095367432,3.9099483489990234,1129219
2020-03-06,6.820000171661377,6.900000095367432,6.78000020980835,6.809999942779541,3.8589491844177246,1072578
2020-03-09,6.739999771118164,6.75,6.579999923706055,6.579999923706055,3.7286176681518555,2252217
2020-03-10,6.480000019073486,6.639999866485596,6.449999809265137,6.630000114440918,3.756950616836548,2680712
2020-03-11,6.679999828338623,6.690000057220459,6.550000190734863,6.550000190734863,3.711617946624756,1317269
2020-03-12,6.5,6.510000228881836,6.139999866485596,6.190000057220459,3.5076205730438232,4632502
2020-03-13,5.75,5.75,5.579999923706055,5.679999828338623,3.2186243534088135,5983393
2020-03-16,5.510000228881836,5.659999847412109,5.199999809265137,5.199999809265137,2.9466278553009033,4091953
2020-03-17,5.019999980926514,5.090000152587891,4.949999809265137,4.949999809265137,2.8049631118774414,4069582
2020-03-18,4.889999866485596,5.199999809265137,4.889999866485596,4.960000038146973,2.8106298446655273,4002828
2020-03-19,4.909999847412109,4.949999809265137,4.71999979019165,4.730000019073486,2.680298089981079,6327056
2020-03-20,4.880000114440918,5.099999904632568,4.880000114440918,5.019999980926514,2.8446292877197266,2881612
2020-03-23,4.960000038146973,4.960000038146973,4.800000190734863,4.889999866485596,2.770963430404663,1913279
2020-03-24,4.929999828338623,5.110000133514404,4.929999828338623,4.96999979019165,2.816296100616455,2400860
2020-03-25,5.099999904632568,5.21999979019165,5.070000171661377,5.150000095367432,2.918294906616211,2822987
2020-03-26,5.300000190734863,5.300000190734863,5.119999885559082,5.25,2.9749608039855957,2177656
2020-03-27,5.309999942779541,5.400000095367432,5.170000076293945,5.179999828338623,2.9352946281433105,2083213
2020-03-30,5.050000190734863,5.099999904632568,4.960000038146973,5.090000152587891,2.8842954635620117,1524623
2020-03-31,5.099999904632568,5.179999828338623,5.059999942779541,5.079999923706055,2.878628730773926,1894391
2020-04-01,5.059999942779541,5.110000133514404,5.0,5.059999942779541,2.867295503616333,1263719
2020-04-06,5.059999942779541,5.059999942779541,5.0,5.039999961853027,2.8559625148773193,1007951
2020-04-07,5.079999923706055,5.170000076293945,5.079999923706055,5.130000114440918,2.9069619178771973,1504825
2020-04-08,5.150000095367432,5.25,5.130000114440918,5.239999771118164,2.9692940711975098,2932365
2020-04-09,5.28000020980835,5.510000228881836,5.28000020980835,5.449999809265137,3.0882925987243652,4523995
2020-04-10,5.570000171661377,5.570000171661377,5.389999866485596,5.5,3.1166255474090576,2490741
2020-04-13,5.5,5.510000228881836,5.329999923706055,5.360000133514404,3.0372934341430664,3005797
2020-04-14,5.349999904632568,5.449999809265137,5.349999904632568,5.420000076293945,3.0712928771972656,2397004
2020-04-15,5.449999809265137,5.590000152587891,5.420000076293945,5.46999979019165,3.099625825881958,8742574
2020-04-16,5.420000076293945,5.449999809265137,5.369999885559082,5.409999847412109,3.0656261444091797,2445717
2020-04-17,5.489999771118164,5.550000190734863,5.400000095367432,5.409999847412109,3.0656261444091797,3201904
2020-04-20,5.489999771118164,5.489999771118164,5.389999866485596,5.449999809265137,3.0882925987243652,1770340
2020-04-21,5.460000038146973,5.510000228881836,5.369999885559082,5.400000095367432,3.059959888458252,4573069
2020-04-22,5.349999904632568,5.420000076293945,5.300000190734863,5.400000095367432,3.059959888458252,1411620
2020-04-23,5.400000095367432,5.46999979019165,5.349999904632568,5.389999866485596,3.054293155670166,1930567
2020-04-24,5.449999809265137,5.449999809265137,5.369999885559082,5.429999828338623,3.0769593715667725,1062080
2020-04-27,5.460000038146973,5.690000057220459,5.449999809265137,5.690000057220459,3.2242908477783203,5682988
2020-04-28,5.699999809265137,6.25,5.699999809265137,6.25,3.5416202545166016,10874675
